    <rdf:type rdf:resource="http://openlifedata.org/omim_vocabulary:Gene"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12697998"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/hgnc:7133">
    <rdf:type rdf:resource="http://openlifedata.org/hgnc_vocabulary:Resource"/>
    <ns11:label>"Gene Symbol for KMT2D [hgnc:7133]"@en</ns11:label>
    <ns1:x-omim rdf:resource="http://openlifedata.org/omim:602113"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/hgnc_vocabulary_Resource_hgnc_vocabulary_x-omim_omim_vocabulary_Gene.owl#ServiceOutput"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/omim:602700">
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12732631"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:18273021"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:15186775"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/omim/omim_vocabulary_Gene_omim_vocabulary_article_pubmed_vocabulary_PubMedRecord.owl#ServiceOutput"/>
    <rdf:type rdf:resource="http://openlifedata.org/omim_vocabulary:Gene"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:15691758"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11583620"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:21596989"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9389684"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:15706485"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:7870178"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:10700188"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:17299436"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8004670"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:18849969"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11864601"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12690203"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:23104009"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:10205054"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9488451"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11430825"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:21390126"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:16630816"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:19270680"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8622873"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:16319895"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:22318606"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9590171"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12483227"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20014264"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:19353645"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11268218"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:21764752"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12384703"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:19212405"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20164929"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:24264992">
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
    <ns11:label>"Defining stem cell dynamics in models of intestinal tumor initiation. [pubmed:24264992]"@en</ns11:label>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/hgnc:29232">
    <ns11:label>"Gene Symbol for PARP14 [hgnc:29232]"@en</ns11:label>
    <ns1:x-omim rdf:resource="http://openlifedata.org/omim:610028"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/hgnc_vocabulary_Resource_hgnc_vocabulary_x-omim_omim_vocabulary_Gene.owl#ServiceOutput"/>
    <rdf:type rdf:resource="http://openlifedata.org/hgnc_vocabulary:Resource"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/omim:613160">
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3257148"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1832934"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1761120"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2584182"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1581215"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8839833"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9569179"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:6161373"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12183630"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1439770"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:16459301"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20351307"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:7789955"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:19060241"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1587530"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1409710"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:310584"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1419803"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8622978"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3491324"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12649144"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2786201"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9253800"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:14525793"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1419804"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1302613"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1301136"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1729889"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:6426499"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:14512308"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11698279"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8435341"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2124499"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3874428"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20371742"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2557900"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11756169"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9045854"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:16925796"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:6696046"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9569178"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3524673"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:18492805"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3488775"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3258663"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8318738"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8456430"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3489483"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:6767976"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20200350"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:15755288"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:16643449"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20335223"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3877913"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3486471"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:17121983"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1988154"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1415226"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3259690"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1988024"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8456431"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9689113"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2011604"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8134377"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2104761"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12588351"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2898953"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:17080221"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1487245"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3033024"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3496594"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3489923"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20409624"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:19687512"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:6165414"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3105624"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2018834"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2010538"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12406074"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1967540"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3926021"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8367445"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8456432"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20231421"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:10494765"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:6773982"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2864688"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:6982737"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1672694"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8500791"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12043692"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:19372260"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2297569"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:6982283"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2385594"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:16889557"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8865541"/>
    <rdf:type rdf:resource="http://openlifedata.org/omim_vocabulary:Gene"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3132965"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/omim/omim_vocabulary_Gene_omim_vocabulary_article_pubmed_vocabulary_PubMedRecord.owl#ServiceOutput"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:3875078"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1906179"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8486782"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1673047"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:9724771">
    <ns11:label>"The APC variants I1307K and E1317Q are associated with colorectal tumors, but not always with a family history. [pubmed:9724771]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:19270680">
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
    <ns11:label>"CBP/p300-mediated acetylation of histone H3 on lysine56. [pubmed:19270680]"@en</ns11:label>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:10023074">
    <ns11:label>"Duet is a novel serine/threonine kinase with Dbl-homology (DH) and pleckstrin-homology (PH) domains. [pubmed:10023074]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/hgnc:2943">
    <ns11:label>"Gene Symbol for DNAH12 [hgnc:2943]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/hgnc_vocabulary:Resource"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/hgnc_vocabulary_Resource_hgnc_vocabulary_x-omim_omim_vocabulary_Gene.owl#ServiceOutput"/>
    <ns1:x-omim rdf:resource="http://openlifedata.org/omim:603340"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:11326335">
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
    <ns11:label>"Benign familial infantile convulsions: mapping of a novel locus on chromosome 2q24 and evidence for genetic heterogeneity. [pubmed:11326335]"@en</ns11:label>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/hgnc:19162">
    <rdf:type rdf:resource="http://openlifedata.org/hgnc_vocabulary:Resource"/>
    <ns11:label>"Gene Symbol for STARD9 [hgnc:19162]"@en</ns11:label>
    <ns1:x-omim rdf:resource="http://openlifedata.org/omim:614642"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/hgnc_vocabulary_Resource_hgnc_vocabulary_x-omim_omim_vocabulary_Gene.owl#ServiceOutput"/>
  </rdf:Description>
  <rdf:Description rdf:nodeID="N660f360515d44053861dc01de9bd877e">
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/dbSNP_Identifier"/>
    <a:SIO_000300>rs17539692</a:SIO_000300>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:13122009">
    <ns11:label>"The immune-adherence phenomenon: an immunologically specific reaction between microorganisms and erythrocytes leading to enhanced phagocytosis. [pubmed:13122009]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/uniprot:Q99973">
    <rdf:type rdf:resource="http://openlifedata.org/uniprot_vocabulary:Resource"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs17111188"/>
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/UniProt_Record"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs17211404"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs17211369"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs1760898"/>
    <rdf:type rdf:resource="http://dev.biordf.net/~kawas/owl/getdbSNPRecordByUniprotID.owl#getdbSNPRecordByUniprotID_Output"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs1760903"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs1713449"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs1713456"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/uniprot_vocabulary_Resource_hgnc_vocabulary_x-uniprot-inverse_hgnc_vocabulary_Resource.owl#ServiceOutput"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs1760897"/>
    <ns1:x-uniprot-inverse rdf:resource="http://openlifedata.org/hgnc:11726"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs1760904"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs2104978"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs2228035"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs938886"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs1713457"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:10445022">
    <ns11:label>"Mitotic checkpoint inactivation fosters transformation in cells lacking the breast cancer susceptibility gene, Brca2. [pubmed:10445022]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/omim:113810">
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8432531"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2276744"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:12366696"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8575775"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:22522446"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:7670468"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:14581450"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/omim/omim_vocabulary_Gene_omim_vocabulary_article_pubmed_vocabulary_PubMedRecord.owl#ServiceOutput"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20164846"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:17287360"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:8349819"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11751855"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1698819"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11514586"/>
    <rdf:type rdf:resource="http://openlifedata.org/omim_vocabulary:Gene"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:1855390"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:10428034"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:7919656"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:22113475"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:7736575"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:2461961"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:8644730">
    <ns11:label>"Compound heterozygosity for COL7A1 mutations in twins with dystrophic epidermolysis bullosa: a recessive paternal deletion/insertion mutation and a dominant negative maternal glycine substitution result in a severe phenotype. [pubmed:8644730]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:nodeID="N6c924b87718f47e890b8dc4f3c849415">
    <a:SIO_000300>rs3732486</a:SIO_000300>
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/dbSNP_Identifier"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://lsrn.org/dbSNP:rs1470859">
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/dbSNP_Record"/>
    <a:SIO_000008 rdf:nodeID="N49dba9f7df204349ae6d2bb7300947fe"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/uniprot:Q8TDI0">
    <rdf:type rdf:resource="http://openlifedata.org/uniprot_vocabulary:Resource"/>
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/UniProt_Record"/>
    <rdf:type rdf:resource="http://dev.biordf.net/~kawas/owl/getdbSNPRecordByUniprotID.owl#getdbSNPRecordByUniprotID_Output"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/uniprot_vocabulary_Resource_hgnc_vocabulary_x-uniprot-inverse_hgnc_vocabulary_Resource.owl#ServiceOutput"/>
    <ns1:x-uniprot-inverse rdf:resource="http://openlifedata.org/hgnc:16816"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs2843493"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:14707112">
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
    <ns11:label>"Schnurri-3 (KRC) interacts with c-Jun to regulate the IL-2 gene in T cells. [pubmed:14707112]"@en</ns11:label>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:9205841">
    <ns11:label>"Prediction of the coding sequences of unidentified human genes. VII. The complete sequences of 100 new cDNA clones from brain which can code for large proteins in vitro. [pubmed:9205841]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://lsrn.org/dbSNP:rs4986858">
    <a:SIO_000008 rdf:nodeID="N89c62a94bae849c8a438c0fde999b409"/>
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/dbSNP_Record"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/omim:603107">
    <rdf:type rdf:resource="http://openlifedata.org/omim_vocabulary:Gene"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/omim/omim_vocabulary_Gene_omim_vocabulary_article_pubmed_vocabulary_PubMedRecord.owl#ServiceOutput"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:9730594"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:7760812"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:15710388">
    <ns11:label>"Zizimin2: a novel, DOCK180-related Cdc42 guanine nucleotide exchange factor expressed predominantly in lymphocytes. [pubmed:15710388]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/uniprot:Q8TDM6">
    <rdf:type rdf:resource="http://openlifedata.org/uniprot_vocabulary:Resource"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/uniprot_vocabulary_Resource_hgnc_vocabulary_x-uniprot-inverse_hgnc_vocabulary_Resource.owl#ServiceOutput"/>
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/UniProt_Record"/>
    <rdf:type rdf:resource="http://dev.biordf.net/~kawas/owl/getdbSNPRecordByUniprotID.owl#getdbSNPRecordByUniprotID_Output"/>
    <ns1:x-uniprot-inverse rdf:resource="http://openlifedata.org/hgnc:2904"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:11857743">
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
    <ns11:label>"Identification and in vitro expression of novel CDH23 mutations of patients with Usher syndrome type 1D. [pubmed:11857743]"@en</ns11:label>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:2022673">
    <ns11:label>"Human alpha-3(VI) collagen gene: characterization of exons coding for the amino-terminal globular domain and alternative splicing in normal and tumor cells. [pubmed:2022673]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:15254015">
    <ns11:label>"Disruption of muscle membrane and phenotype divergence in two novel mouse models of dysferlin deficiency. [pubmed:15254015]"@en</ns11:label>
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://lsrn.org/dbSNP:rs2304380">
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/dbSNP_Record"/>
    <a:SIO_000008 rdf:nodeID="N91f4f3fd99254c4599d6f6cb04bc880e"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/hgnc:10591">
    <ns11:label>"Gene Symbol for SCN4A [hgnc:10591]"@en</ns11:label>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/hgnc_vocabulary_Resource_hgnc_vocabulary_x-omim_omim_vocabulary_Gene.owl#ServiceOutput"/>
    <ns1:x-omim rdf:resource="http://openlifedata.org/omim:603967"/>
    <rdf:type rdf:resource="http://openlifedata.org/hgnc_vocabulary:Resource"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/uniprot:Q9UGU0">
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs17002888"/>
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/UniProt_Record"/>
    <ns1:x-uniprot-inverse rdf:resource="http://openlifedata.org/hgnc:11631"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs17002890"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs6002656"/>
    <rdf:type rdf:resource="http://dev.biordf.net/~kawas/owl/getdbSNPRecordByUniprotID.owl#getdbSNPRecordByUniprotID_Output"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs5758651"/>
    <rdf:type rdf:resource="http://openlifedata.org/uniprot_vocabulary:Resource"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/uniprot_vocabulary_Resource_hgnc_vocabulary_x-uniprot-inverse_hgnc_vocabulary_Resource.owl#ServiceOutput"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/pubmed:16909394">
    <rdf:type rdf:resource="http://openlifedata.org/pubmed_vocabulary:PubMedRecord"/>
    <ns11:label>"Mutations in the CEP290 (NPHP6) gene are a frequent cause of Leber congenital amaurosis. [pubmed:16909394]"@en</ns11:label>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/uniprot:E9PC93">
    <rdf:type rdf:resource="http://dev.biordf.net/~kawas/owl/getdbSNPRecordByUniprotID.owl#getdbSNPRecordByUniprotID_Output"/>
    <rdf:type rdf:resource="http://purl.oclc.org/SADI/LSRN/UniProt_Record"/>
    <rdf:type rdf:resource="http://openlifedata.org/uniprot_vocabulary:Resource"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/omim:609534">
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:21901109"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:15983387"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:19755857"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:11468690"/>
    <rdf:type rdf:resource="http://openlifedata.org/omim_vocabulary:Gene"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/omim/omim_vocabulary_Gene_omim_vocabulary_article_pubmed_vocabulary_PubMedRecord.owl#ServiceOutput"/>
    <j.02:article rdf:resource="http://openlifedata.org/pubmed:20147293"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://openlifedata.org/uniprot:Q92508">
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs13338527"/>
    <rdf:type rdf:resource="http://openlifedata.org/uniprot_vocabulary:Resource"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs2290901"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs1803382"/>
    <rdf:type rdf:resource="http://biordf.org/ontologies/hgnc/uniprot_vocabulary_Resource_hgnc_vocabulary_x-uniprot-inverse_hgnc_vocabulary_Resource.owl#ServiceOutput"/>
    <ns1:x-uniprot-inverse rdf:resource="http://openlifedata.org/hgnc:28993"/>
    <a:SIO_000272 rdf:resource="http://lsrn.org/dbSNP:rs8051003"/>
    <rdf:type rdf:resource="http://dev.biordf.net/~kawas/owl/getdbSNPRecordByUniprotID.owl#getdbSNPRecordByUniprotID_Output"/>
